event_id,center_date,is_flood_event,window_n_days,flow_raw_max,flow_raw_mean,flow_pct_max,flow_pct_mean,duration_above_90,max_exceedance_90,area_above_90,days_to_peak_flow,rain_3day_max,rain_3day_mean,rain_5day_max,rain_5day_mean,rain_7day_max,rain_7day_mean,rain_14day_max,rain_14day_mean,rain_1day_max,rain_1day_sum,rain_before_peak,api_k_0_90_max,api_k_0_90_mean,api_k_0_95_max,api_k_0_95_mean,storm_wind_max,storm_wind_mean,event_duration_proxy,flood_label_in_window
F018,2004-04-24,1,5,33.4823,16.49268,0.5402909754657218,0.25227894991141897,0,0.0,0.0,2,23.261301695506596,8.465864064666238,25.799045004799854,11.486901229283736,28.009737457153133,14.470691680054339,39.960925630173705,32.05658894782538,16.58503656141879,25.799045004799854,9.214008443381065,40.327170996224766,27.930770232160796,76.76878351084565,65.65010185270685,2.65,2.19,0,1
F019,2004-04-29,1,5,574.211,262.47860000000003,0.9965641273420304,0.9396789606485209,4,0.09656412734203035,0.23518548343801993,-2,115.0394205037283,67.0981908195621,119.81179765594788,114.49638546110006,122.4834885283468,121.79769339336312,133.3477911143495,131.16279256526997,92.85246370859105,100.2456318861896,,129.14691760519332,109.56656842172849,165.78280804389442,154.0351243678999,4.02,2.5439999999999996,4,1
F020,2006-10-22,1,5,343.235,185.67904000000001,0.9849143716111022,0.8999087346325225,3,0.08491437161110216,0.2090567455843667,1,80.20548001799207,47.334509880091865,91.37640812280983,55.51653204911254,98.34350072997448,75.80699401778892,172.6356647938581,137.00640973944314,38.94030385864559,91.33631665584393,50.49864287750373,138.80697074782103,108.97756406977476,222.87378299921505,192.72073038460763,4.05,2.392,3,1
N023,2007-02-01,0,5,31.0974,17.57048,0.512535566650561,0.2847801578354002,0,0.0,0.0,2,16.61815729206812,5.684737844711114,18.415799810178385,9.136947115075143,21.419859751497384,15.225107751795168,44.09837874567586,35.69041946449265,15.06929592827474,18.415799810178385,3.3465038819036454,34.067726670820164,25.519945262203578,64.84202796994894,57.22029131146477,2.8,2.0140000000000002,0,0
N024,2007-09-03,0,5,500.424,355.25079999999997,0.9942019648896763,0.9808772212379878,5,0.09420196488967625,0.4043861061899393,-1,120.9295774571096,74.6405298027748,170.4890731485956,141.451534391111,238.3978997515079,201.86693229773908,406.7634263091365,373.917964273,43.570244319311,81.92272106308438,22.86222386229862,248.48034938868872,223.23276051885264,355.8851425638851,336.88508423510757,3.04,2.186,5,0
F021,2007-09-27,1,5,639.794,225.38796000000002,0.9978525795887689,0.7278251999785257,2,0.09785257958876892,0.1856122832447521,1,126.7172686427254,55.10358876410328,130.38612821588103,56.576633310047725,130.8553730482238,60.292324037573145,146.95325731554308,82.25662790263068,101.57637378199698,130.38612821588103,21.458214731332557,156.0157084749354,92.12021098059185,260.2788330621756,200.16784351111605,2.63,1.9959999999999998,2,1
N025,2008-03-10,0,5,7.78236,7.45923,0.05298759864712514,0.042196811080689324,0,0.0,0.0,2,9.544134610403257,4.51030458438418,10.739401508227896,6.621049374680291,13.687772553853115,8.681784169769859,23.076045207142087,18.927924495877186,6.292490017696406,10.739401508227896,4.446911490531489,19.450180467255844,15.267924841827332,40.61324887401887,37.21812834342555,2.63,2.428,0,0
F022,2008-07-01,1,5,429.842,248.62258000000003,0.9911955763139528,0.9348150534170827,4,0.09119557631395281,0.27609384227197065,0,106.19516020150198,74.26386793438016,130.27476130843826,93.62652742352978,142.97224794556544,107.33716759988322,183.65509316678137,140.22572243884488,60.358501520968915,130.27476130843826,40.40088874195828,162.50967525257036,137.55780347893455,269.1567659078524,242.9623219440836,2.46,2.072,4,1
F023,2008-07-06,1,5,473.946,378.7658,0.9931819401943416,0.9866537821441993,5,0.09318194019434156,0.43326891072099616,2,104.15907739374056,83.61823528269905,161.46194007635222,143.2016248511239,212.58266771764707,194.7741174054932,319.79272706865623,265.1411554156771,40.735582300865424,161.46194007635222,120.7263577754868,227.5531417368805,198.72572305509388,354.35690516677136,317.67018540709057,4.12,3.228,5,1
F024,2008-09-16,1,5,418.69,280.64340000000004,0.9907124067214259,0.9646964084393621,5,0.09071240672142589,0.323482042196811,1,96.70261168576236,62.996863805986024,125.43045388268976,77.61421855504159,132.79067673097396,106.6208153643692,309.1821779719569,257.68886486399845,39.03982839945822,125.43045388268976,69.61616538825817,187.7577751009595,163.30854535664,301.9159910426793,273.8042990664263,3.97,2.5780000000000003,5,1
F025,2009-09-23,1,5,478.393,185.88412,0.9935040532560262,0.8534707682396521,2,0.09350405325602618,0.163923337091319,2,109.62577263077252,40.90628983730746,113.4590019753578,47.87605948404605,121.74332752681076,57.50972541119156,180.05576918851597,142.20949313700854,53.03101912319752,113.45900197535781,60.4279828521603,159.58196317452652,104.74511045923104,246.84657213635657,190.95029742361612,3.99,2.342,2,1
N026,2010-06-04,0,5,16.0808,13.75054,0.27304450528802277,0.2178450636173297,0,0.0,0.0,-2,11.043503775074452,6.438163368049042,14.84372598163061,12.316961103661242,22.71315745104229,19.009267648555788,47.103734813273775,45.50113374369705,2.478304079850612,7.774364858360084,,31.924081859078623,28.94009009639557,61.09223278784275,58.208794582506,2.69,2.1239999999999997,0,0
F026,2010-09-16,1,5,512.677,196.24384,0.9946851344822033,0.8664948730337683,2,0.09468513448220328,0.1653728458689,2,113.20835203057854,40.23877889347987,121.98114857204362,47.72067424999055,128.71933827789422,55.60483122303073,226.5993587323952,184.01536675105405,63.34687798857864,121.98114857204362,58.63427058346498,173.42771113548235,112.85961103840404,289.69814394140695,230.73331684209683,4.08,2.424,2,1
F027,2010-09-28,1,5,165.107,143.8844,0.9368121543995276,0.9187523487410747,4,0.036812154399527564,0.10650131529500184,0,36.10999585306624,29.627627177603376,61.281738702837146,49.79997765981919,76.01475920412996,69.26356767045563,226.46626808252776,218.29156269578215,16.632112380958834,36.09376965012534,18.829007094376628,134.71242362886537,125.44386299932621,262.8982258458993,253.94409316279325,2.95,2.188,4,1
F028,2011-07-01,1,5,475.999,373.90639999999996,0.993289311214903,0.97894454286788,5,0.09328931121490303,0.39472271433939976,1,136.5465736370129,107.72389135567232,197.9429888051467,149.45500751577424,223.43515049943497,173.54698837471702,286.45317569161443,214.7876576949928,50.73336305460569,197.9429888051467,129.2125582990193,203.8384051419472,161.84960892152498,258.41142980850253,203.83321769134673,5.31,3.8379999999999996,5,1
N027,2011-07-08,0,5,155.391,116.97684000000001,0.9307993772480807,0.8859719761636334,2,0.030799377248080684,0.03835292854458572,-2,15.459700635504896,10.093165155827098,78.66745746919533,33.90101941441833,175.18878792622425,91.77922884660794,283.1702636859446,265.32621722132495,9.282386794653744,21.098407188373564,,157.60906516606823,135.03732258669578,231.0204646015319,215.21657358130182,1.97,1.5539999999999998,2,0
F029,2011-07-13,1,5,115.968,104.25652,0.8904815590272186,0.8715735223063295,0,0.0,0.0,1,37.81537615238675,30.19367562474658,54.737476421289585,42.29594970617433,64.92726154860556,49.36582554264429,249.44297591342217,210.85812590979305,14.15144947279811,52.917381012269004,31.303640153837737,118.09277401556092,115.65175171073906,209.2631090098418,205.49547876318402,1.76,1.5819999999999999,0,1
N028,2012-06-13,0,5,25.1417,21.59472,0.43238309980136364,0.37572341225103345,0,0.0,0.0,-2,12.07044531742195,8.053946723821706,18.855387974779088,13.534798020264489,37.7111829503692,26.736275685818715,75.72907490495089,67.61838718282061,7.242179799517784,18.855387974779088,,40.94954829149211,39.48828050027646,79.82888158197119,78.3763684273535,2.38,2.1819999999999995,0,0
F030,2012-08-20,1,5,184.239,151.53220000000002,0.9487303376818597,0.9260643152413163,5,0.04873033768185964,0.1303215762065817,-2,35.528897792534124,30.44374994884284,69.06471338718258,52.14267327094386,94.3069091464957,78.908107376508,306.374018689865,291.9955609642154,16.13990592131539,47.7026382273543,,160.71903556420648,146.70220005571292,265.1024098293129,255.61871080261852,1.8,1.492,5,1
F031,2013-06-18,1,5,455.644,115.08738000000001,0.9926450850915338,0.5961024319536158,1,0.0926450850915338,0.0926450850915338,2,91.5448671081388,25.250149157761843,96.18248488906636,33.43826384359081,103.31877019077666,49.369791250622754,146.97182178229406,79.92346232043114,81.62272433071229,96.18248488906636,14.559760558354075,126.49946159798398,64.95637938837696,182.53794527552805,121.79447091870695,3.19,2.408,1,1
F032,2013-09-13,1,5,439.452,299.566,0.9917324314167606,0.9729102915123207,5,0.09173243141676057,0.364551457561604,1,106.4356647576013,76.19888721968985,139.5459371607163,106.6784604616051,162.36361972091854,132.4386620297593,244.7855169699241,194.5012656772816,48.036485586426,139.54593716071633,79.11489478926515,189.65886609285465,158.57520920408456,290.3347781702989,257.2001859165879,2.86,2.442,5,1
N029,2013-10-18,0,5,741.742,189.73876,0.9989262897943845,0.7562677833252804,1,0.09892628979438445,0.09892628979438445,2,136.03335628722564,34.07503029705534,141.03769497613166,37.534793815647205,142.6594826508871,41.19021644889979,236.5323010062707,144.54869286617605,120.37139666668035,141.03769497613166,20.6662983094513,183.92861042256715,91.22317834525269,297.19169728632085,209.52921163761684,2.01,1.6460000000000001,1,0
F033,2014-05-10,1,5,45.2705,36.61712,0.6537821441992806,0.5696032640790251,0,0.0,0.0,-1,25.807004714352736,17.44171035020328,30.971287467846892,26.170547692974502,32.63016492709627,30.703752993620537,67.13913508307361,63.6344671490451,16.748172497543074,30.971287467846892,16.748172497543074,49.21039271160593,45.8184544337859,87.89188096571091,84.91201860867109,3.09,2.444,0,1
N030,2014-06-08,0,5,339.433,231.7802,0.9845385730391367,0.9541096258119932,5,0.0845385730391367,0.2705481290599666,-1,99.38839460999078,67.07510598410018,126.01664893922512,111.54530327579354,139.61873364185118,129.18483470636858,177.58242636240342,167.04161866477065,46.66369438812797,97.27876349219405,46.66369438812797,144.30341568261142,131.09688484983877,210.9871926530601,201.44648905273414,2.85,2.278,5,0
N031,2014-11-12,0,5,48.2653,42.428779999999996,0.6754710903527138,0.6289257529392817,0,0.0,0.0,-2,16.707990888644453,9.976796026482829,18.803567065242667,16.381572504857502,29.557501313888707,22.965193759198108,78.37677484123388,72.61233355812647,7.8085971072214,18.145599612856227,,57.68613984652413,55.73754964798938,154.02237999228475,148.27381013903226,3.84,2.4059999999999997,0,0
N032,2015-01-26,0,5,18.3854,15.775,0.31873087453696247,0.2624201428034573,0,0.0,0.0,-2,8.389871499889242,4.053527720936887,8.841741300979189,7.495693192136507,9.208022004774715,9.046499449423148,20.452681420528993,18.2766262385846,2.038926001092686,2.809328722469287,,28.354082103965368,23.706825225082987,69.75987854770119,63.642544705446824,2.61,1.5939999999999999,0,0
N033,2016-12-06,0,5,55.8537,23.41982,0.7209964030708111,0.3465614430665164,0,0.0,0.0,2,22.700302326896416,10.458739450535122,29.45131339573367,13.608004927089704,30.387373342849784,15.665217006813517,37.93321470707882,22.94805792921055,15.67733792584427,29.451313395733674,13.773975469889404,42.05172899157856,29.781760743390397,94.58038520632816,85.08987472023016,2.15,1.552,0,0
N034,2017-03-13,0,5,54.8363,43.915380000000006,0.7161647071455414,0.6257046223224352,0,0.0,0.0,0,36.05052543007016,27.4804651634902,51.10438443069664,41.09292468594002,63.200867322532325,50.595963095538806,94.01994037413522,77.62956856990121,16.385710470576846,43.68591816198879,16.299404450423992,60.449921623204446,53.40714906877289,90.86858442220802,82.64917331421053,2.53,2.256,0,0
F034,2017-09-08,1,5,661.325,351.32000000000005,0.9982283781607344,0.9508240725828099,4,0.09822837816073438,0.32628979438449546,1,143.73492618912897,89.17428041573602,186.2689133307508,116.76888391376642,209.23821163005772,138.2325205967057,279.1531940493514,194.40370221525737,83.783033990969,186.26891333075082,71.57862707204583,209.8653307086958,148.2523512645659,298.57724889115383,230.05274214767587,4.9,3.678,4,1
N035,2017-10-14,0,5,398.149,249.3508,0.9891555269232835,0.9620228700273797,5,0.08915552692328343,0.31011435013689803,-2,92.91778381077783,53.44007212363947,107.57318374748164,93.50178937992266,126.33567330564505,112.26762121541651,283.5629742096769,239.0741545122857,35.191428869092924,68.6093183639601,,178.84277705866458,160.0389007476799,309.1791608316062,294.0451873743467,3.15,2.27,5,0
N036,2018-09-12,0,5,179.54,107.42114000000001,0.9460997476781017,0.7904654533741343,2,0.046099747678101655,0.07308745369624736,1,69.37354427204686,43.28457836877289,86.14746065596405,55.82764474937625,90.23248423992234,64.5774631881985,117.74915967393407,92.32322343117916,25.26380277862672,86.14746065596405,49.50142340944577,98.0510165038052,76.18730801255164,161.42172985942173,137.75587142985285,2.44,1.9440000000000002,2,0
N037,2018-10-03,0,5,97.2786,76.18006,0.8603103022494228,0.8009770762871101,0,0.0,0.0,-2,33.64581083688113,20.731684593427104,61.580282427074934,43.574694357905486,74.65512973797651,67.27769020930563,104.53053097767024,100.2083207430346,9.729716950803777,24.130911023662218,,84.20549940002903,78.38707102295533,155.29892994957655,150.44072572989802,1.68,1.5020000000000002,0,0
N038,2020-03-25,0,5,26.5715,19.00386,0.4532667633005852,0.32156010092875936,0,0.0,0.0,-2,22.716999698565836,5.638511700222167,22.965724538114177,14.802317841758105,24.572747162179063,23.411966559850814,36.220315003399655,31.89591180017012,0.4540940404480635,0.6543006627991453,,28.73954185776179,23.63890107313212,54.30270314884582,49.24349475129448,2.13,1.736,0,0
F035,2020-05-20,1,5,23.9947,20.296419999999998,0.4144521393675847,0.35029795458205826,0,0.0,0.0,-2,14.508337737845576,7.744972219941545,19.219094565813936,14.807160774462298,22.991166500705972,20.04568436841287,80.3920495428147,71.18656518916393,4.0922578300400065,8.054620293980719,,48.04221393099246,40.60343263590448,88.42800940976426,81.30338558283036,2.39,2.006,0,1
F036,2020-09-04,1,5,183.845,89.0051,0.9483008535996135,0.7899500724754389,1,0.04830085359961345,0.04830085359961345,2,61.6596967867384,21.32958744713084,62.674540351942966,23.870150075501364,64.36462918626759,33.12343134355961,184.3461464699462,146.235296587082,30.961947371053988,62.674540351942966,31.712592980888978,108.27124876976964,82.13789864929075,180.8900966049727,154.23372206355484,2.77,1.7420000000000002,1,1
F037,2021-08-19,1,5,1142.38,244.51434000000003,0.9998926289794384,0.47985182799162507,1,0.0998926289794384,0.0998926289794384,2,179.00415236814314,41.173167919498084,183.34013292186935,44.86375366569398,186.5687596400427,49.181330704367944,216.86884806064472,82.33448662624647,172.3989765812522,183.34013292186938,10.941156340617173,204.7849422454019,70.11918387242926,260.82824659836535,128.38119886522887,4.81,2.346,1,1
N039,2022-03-22,0,5,18.3672,15.454400000000001,0.3180866484135932,0.25511354485424387,0,0.0,0.0,-1,17.193807670837472,9.073242273388221,18.17906198133764,16.326150757887643,22.80205359598824,19.786572463720155,39.97899127011483,34.920287733875696,5.317568910017231,10.925814835167998,5.317568910017231,29.442727930944734,25.589770994277714,54.93552430727376,51.21848807708337,3.41,2.918,0,0
F038,2024-07-10,1,5,362.252,232.26539999999994,0.9866323079400869,0.9375744886455145,3,0.08663230794008692,0.2437375852257474,1,101.4393019016394,52.16299060242123,112.16920261903758,56.632223294901166,113.67051684779372,67.09491182131137,284.715841852424,254.79778665593122,45.28811984967013,112.16920261903758,56.01802056706831,183.1944315372288,156.86096538389998,293.14607469279093,261.28918558971463,2.67,1.736,3,1
N040,2024-08-28,0,5,35.3936,31.63798,0.5628388897836474,0.51815107102593,0,0.0,0.0,-2,12.572487326001587,11.046361689216436,23.46376892283141,20.16132463845214,34.62374060176243,30.521867611114338,71.49489196983271,67.52146879713004,4.716274877807506,19.127456210093293,,54.30262047485901,51.724229435495204,138.2054122448767,132.7009988716913,1.42,1.34,0,0
F039,2025-10-10,1,5,1245.6,733.6206,1.0,0.9961346432597843,5,0.09999999999999998,0.4806732162989209,-1,278.9410625195339,182.19285001504312,313.4237587268174,255.79564256794902,320.165338257721,267.1767544864956,359.5252122887453,314.13685398478174,144.11432603392836,299.26091716811214,90.53105505647842,298.5314614174738,256.7429642889998,388.47212184055826,347.12853389992364,3.35,2.1599999999999997,5,1
F040,2025-11-25,1,5,31.9029,14.552678,0.5227358136039083,0.20529875986471252,0,0.0,0.0,2,21.78353402289306,6.958685830574251,23.41276171911741,9.673383499801309,25.316420315538753,12.608443067928482,47.93623711761466,24.79887287440657,17.89434931174842,23.41276171911741,5.518412407368989,36.37719189358808,23.8458054965202,87.03715914528158,77.87420296671276,2.18,1.5059999999999998,0,1
