event_id,center_date,is_flood_event,window_n_days,flood_label_in_window,storm_min_distance_km,storm_within_300km,rain_3day,api_k_0_90,max_percentile,duration_above_90,area_above_90,tp_6h_intensity_mm_hr_max,RH2M_max,RH2M_mean,WS2M_max,WS2M_mean,storm_max_wind_kt_max,storm_max_wind_kt_mean
F001,9/9/75,1,5,1,148.17928539079526,1,151.18771991278444,241.71805484271425,0.998335749181296,5,0.3964406506683845,4.333116092480007,,,,,30,20.0
F002,7/20/76,1,5,1,2877.371164008235,0,33.4922844505635,110.53495691816676,0.9092714876254899,1,0.009271487625489905,1.3686760272987482,,,,,25,15.0
N001,3/29/77,0,5,0,,0,2.758261598077159,21.98664360508324,0.36495409888870994,0,0.0,0.0413939685899993,,,,,0,0.0
F003,11/20/77,1,5,1,,0,30.31415392923464,73.16489883537373,0.9035808235357277,1,0.0035808235357276397,3.292581154113634,,,,,0,0.0
N002,4/6/78,0,5,0,,0,5.469496497340181,33.63388678476249,0.4140763407956193,0,0.0,0.2669831015349229,,,,,0,0.0
N003,6/21/78,0,5,0,1245.1797828545489,0,26.35734205953444,120.85480562028997,0.8625650936812155,0,0.0,1.9115546191287212,,,,,25,10.0
N004,11/23/78,0,5,0,,0,15.112381173823543,50.106013163614314,0.705749718151071,0,0.0,0.351608557185006,,,,,0,0.0
N005,5/12/79,0,5,0,,0,36.46685984764621,59.02888585130465,0.7488054973962528,0,0.0,1.120159457340235,,,,,0,0.0
N006,7/11/79,0,5,0,221.73411879486545,1,25.30346244094539,58.61648482326958,0.5824877865464111,0,0.0,1.8398940568827908,,,,,65,41.0
F004,9/7/79,1,5,1,1579.7109187090784,0,90.07757063177216,137.00040584179118,0.9788479089493746,3,0.22183389703119116,2.086109586867465,,,,,75,66.0
N007,9/13/79,0,5,1,957.4384995689584,0,32.71088037642621,125.0949702260982,0.9228002362162452,1,0.022800236216245162,0.7896548580094348,,,,,115,94.0
N008,10/18/79,0,5,0,999.496966510656,0,4.079889689194036,19.74871365919729,0.08315885542492081,0,0.0,0.0216328606752152,,,,,30,26.0
F005,6/16/81,1,5,1,97.26064997262012,1,132.0760005750777,195.77422099441876,0.997369409996242,4,0.2211198797444569,4.731952042401626,92.43,90.99800000000002,2.81,2.022,30,11.0
N009,7/7/81,0,5,0,,0,47.79546111128983,125.7249638364581,0.9403553980780587,2,0.0786170612551671,2.769573575695771,89.4,86.854,2.06,1.6460000000000001,0,0.0
N010,8/17/81,0,5,0,1717.8065773054736,0,16.382689339793785,46.50822854724917,0.49406775111397433,0,0.0,0.8797125847329171,89.51,86.188,1.48,1.4260000000000002,45,36.0
N011,11/2/82,0,5,0,,0,30.0268770277579,60.269539666521624,0.7712997262038975,0,0.0,2.60344451140458,87.24,83.136,5.04,2.21,0,0.0
N012,5/18/83,0,5,0,,0,30.61713496073004,59.300274662402856,0.8160734417780641,0,0.0,2.8427193636149006,62.16,56.14399999999999,3.18,2.684,0,0.0
N013,3/26/84,0,5,0,,0,3.5509510321079185,21.1944603934262,0.2014280345734686,0,0.0,0.1646019426146501,79.16,57.306000000000004,4.15,2.614,0,0.0
N014,8/8/84,0,5,0,3478.9291271799484,0,56.4175225091508,114.71161853934925,0.9429323025715359,5,0.15662747624416162,2.5065455462007904,90.12,84.49400000000001,1.82,1.6380000000000003,30,17.0
N015,11/7/84,0,5,0,3253.94806579574,0,4.7894796312529095,30.860152537715788,0.33263542169968324,0,0.0,0.0905139526675226,81.77,79.33599999999998,3.44,2.0460000000000003,80,54.0
N016,3/3/85,0,5,0,,0,13.27673183078259,48.38286269165078,0.675685832393837,0,0.0,0.4038917029638166,77.96,72.17999999999999,3.39,2.1719999999999997,0,0.0
N017,6/20/86,0,5,0,,0,18.89822816345392,80.38003729759367,0.7456917377999678,0,0.0,1.1384306197980534,84.28,82.248,2.25,1.8719999999999999,0,0.0
N018,6/25/86,0,5,0,944.6111239732425,0,54.1525189963551,104.0602059761026,0.9308530627583615,2,0.05929027755408811,1.935754008623478,88.69,85.53,2.25,1.8520000000000003,75,47.0
F006,9/3/88,1,5,1,24.46705567350102,1,170.65594078757596,233.9855752225725,0.9972620389756804,4,0.3428786170612551,8.053188182759387,95.69,92.4,4.72,2.724,65,53.0
N019,12/20/88,0,5,0,,0,22.35285411620136,43.71778224854289,0.5828098996080958,0,0.0,0.5889640807938585,84.9,79.18,1.95,1.488,0,0.0
F007,8/7/90,1,5,1,62.25334149190736,1,137.12544874567232,167.2388269245963,0.9959735867289419,3,0.2623127717828958,5.270432907919234,92.83,88.544,6.54,3.1879999999999997,85,57.0
N020,6/21/91,0,5,0,,0,23.959584101751027,60.95144561202127,0.5794277124604069,0,0.0,1.37182369734403,73.17,68.36800000000001,2.37,2.008,0,0.0
N021,9/12/91,0,5,0,4483.938522325371,0,18.24333650149066,65.84605646492328,0.7216943147044612,0,0.0,0.7777442283784969,88.9,86.06800000000001,1.8,1.5719999999999998,70,40.0
N022,11/18/92,0,5,0,,0,11.758530729196796,112.96200146564364,0.9222633811134375,1,0.022263381113437508,0.2436162975565212,89.76,87.79,2.02,1.6900000000000002,0,0.0
N023,5/12/93,0,5,0,,0,28.979215716980043,56.920337032857674,0.6130348418961722,0,0.0,1.8179180898434613,80.66,71.922,3.66,2.342,0,0.0
N024,7/4/93,0,5,0,,0,58.33614477583184,202.10112022142368,0.9835722338540828,5,0.38999838943469145,1.9761108504944351,91.95,90.39999999999999,2.86,2.556,0,0.0
N025,9/3/93,0,5,0,2821.612669585696,0,36.517442896017315,74.554627371382,0.8306222150641542,0,0.0,2.046345625938916,87.38,82.16199999999999,1.36,1.264,100,70.0
N026,9/14/93,0,5,0,1489.239641188742,0,110.45315141293148,140.07112305421686,0.983035378751275,3,0.15800182530734952,2.0947341759441973,90.54,86.68,2.55,1.6560000000000001,70,46.0
F008,10/3/93,1,5,1,,0,63.802909592235864,184.97224792303808,0.9754120362914049,5,0.3176303215762064,3.425922862527019,91.48,88.8,2.32,1.9180000000000004,0,0.0
N027,4/13/95,0,5,0,,0,4.05859903756441,32.51467989692217,0.37128898910184144,0,0.0,0.2472657783434605,66.11,54.215999999999994,4.23,2.8760000000000003,0,0.0
N028,9/29/95,0,5,0,611.903316304757,0,15.5127831290739,60.88603081442909,0.6738068395340098,0,0.0,0.8874961904921052,86.49,80.526,2.28,1.73,65,57.0
N029,10/12/96,0,5,0,1102.8875588169676,0,5.3499669637887886,93.4587847363778,0.8330917485370698,0,0.0,0.2660223512673447,84.81,81.684,2.01,1.7420000000000002,60,49.0
N030,1/26/97,0,5,0,,0,9.680076864861666,23.17114380978053,0.13883072958608472,0,0.0,1.250920101426486,79.78,70.226,3.1,1.832,0,0.0
N031,4/30/97,0,5,0,,0,15.462558451613155,53.01220379054081,0.6888924679229076,0,0.0,0.3925618108819351,73.2,69.782,2.33,1.8539999999999999,0,0.0
N032,6/19/97,0,5,0,,0,13.246762106092424,27.836104472821688,0.1557953508348097,0,0.0,0.8621375165930312,72.74,69.774,2.73,2.1239999999999997,0,0.0
N033,8/31/97,0,5,0,,0,18.55242602463842,45.950722889892866,0.42594083856767057,0,0.0,1.289819767772346,85.72,81.4,2.27,1.7120000000000002,0,0.0
N034,9/6/97,0,5,0,3775.4468990317528,0,36.04605975968595,66.63177661324319,0.7176142159231224,0,0.0,2.4066422074823763,89.8,87.24600000000001,3.13,2.062,110,81.0
N035,5/11/98,0,5,0,,0,2.0255666690088416,14.86037140742922,0.044290545981639555,0,0.0,0.1892881062216224,56.81,44.059999999999995,3.65,2.7619999999999996,0,0.0
N036,7/11/98,0,5,0,,0,40.45320794890505,60.68114137054019,0.6339721909056746,0,0.0,1.889947488905732,89.22,83.702,2.32,1.732,0,0.0
N037,9/8/98,0,5,0,380.4676151794343,0,89.09269491032643,124.9318704398422,0.9754657218016857,4,0.20678584849948978,3.016355731933088,93.77,88.23400000000001,3.97,2.4240000000000004,60,47.0
F009,10/11/98,1,5,1,6439.309690420901,0,154.46531110664665,208.59874365818956,0.994255650399957,5,0.39413217372631115,2.1608250832489535,90.85,87.582,3.2,1.89,65,25.0
F010,10/19/98,1,5,1,,0,62.673942028090394,165.66939930990378,0.9811563858914479,5,0.2642132388468351,2.99041534848911,92.1,90.482,2.92,2.068,0,0.0
N038,1/18/99,0,5,0,,0,16.409632416972816,30.578473269013372,0.5694422075481828,0,0.0,0.173428289373698,82.45,73.63399999999999,1.46,1.28,0,0.0
F011,7/12/99,1,5,1,,0,54.15395230867692,121.92982593703948,0.9504482740108444,3,0.09486766521715784,3.276364777757242,89.66,84.17200000000001,2.82,2.0200000000000005,0,0.0
F012,9/29/99,1,5,1,,0,198.01877662630704,213.0073304655408,0.9984968057121383,3,0.28631019487840226,6.7960771879715525,95.61,89.80199999999999,4.68,2.886,0,0.0
F013,10/5/99,1,5,1,110.5154715560604,1,203.5548592873565,317.3625260468758,0.9993557738766307,5,0.4375637515434583,4.407028397555146,96.06,91.35,4.49,3.592,30,24.0
N039,3/10/00,0,5,0,,0,21.345180910241787,32.48512058421723,0.3203414398453857,0,0.0,2.4209459484105857,75.6,71.728,3.7,2.4519999999999995,0,0.0
N040,4/9/00,0,5,0,,0,22.75494763939533,36.86283004181798,0.42604820958823214,0,0.0,1.8984650254486304,77.21,72.556,3.51,2.518,0,0.0
N041,11/27/00,0,5,0,,0,11.297585942953525,37.9884806447868,0.48515595640736564,0,0.0,0.4800230916451605,89.11,85.768,2.35,1.8719999999999999,0,0.0
F014,5/22/01,1,5,1,,0,51.29377792032142,72.05520973923947,0.9216191549900682,1,0.021619154990068168,3.715839207219272,80.85,70.33,2.88,2.226,0,0.0
N042,8/2/01,0,5,0,1198.6235031756455,0,17.60353722852332,55.44605835940537,0.5204273366618349,0,0.0,1.2826745319394088,79.55,78.13399999999999,2.26,1.9899999999999998,45,24.0
N043,7/23/02,0,5,0,,0,33.9095608712554,84.73888082954558,0.8547270091802223,0,0.0,1.348799702618409,87.19,84.88,2.04,1.506,0,0.0
N044,8/28/02,0,5,0,8142.386121095231,0,8.22127241861013,29.03358025842681,0.23482042196811082,0,0.0,0.3772394639884058,82.3,76.35,1.79,1.476,50,17.0
N045,1/8/03,0,5,0,,0,19.659449004775123,28.41835255144509,0.5024963762280561,0,0.0,1.132245012794426,87.79,84.91199999999999,2.59,1.8799999999999997,0,0.0
F015,4/8/03,1,5,1,,0,46.88663957166633,55.86872727330332,0.8149460460621678,0,0.0,4.64429510825292,71.3,59.272000000000006,4.48,2.588,0,0.0
N046,8/11/03,0,5,0,,0,8.048233256836959,24.424106156899335,0.13920652815805015,0,0.0,0.8873569846677235,78.62,75.26599999999999,1.87,1.6119999999999997,0,0.0
F016,9/28/03,1,5,1,521.4643557724875,0,190.70088111044015,227.5202270198464,0.9994631448971922,3,0.2854512267139099,7.103343582063899,93.62,90.31,3.63,2.41,90,80.0
F017,2/24/04,1,5,1,,0,5.698036683972312,15.842631771182353,0.05701401191818328,0,0.0,0.4234084052951652,76.75,70.152,2.84,2.2939999999999996,0,0.0
F018,4/24/04,1,5,1,,0,23.261301695506596,40.327170996224766,0.5402909754657218,0,0.0,1.4652968816852243,77.17,68.07400000000001,2.65,2.19,0,0.0
F019,4/29/04,1,5,1,,0,115.0394205037283,129.14691760519332,0.9965641273420304,4,0.23518548343801993,8.547824288492029,84.24,75.486,4.02,2.5439999999999996,0,0.0
F020,10/22/06,1,5,1,,0,80.20548001799207,138.80697074782103,0.9849143716111022,3,0.2090567455843667,3.8686125539577545,90.87,87.22999999999999,4.05,2.392,0,0.0
N047,1/6/07,0,5,0,,0,12.371719168631351,31.887718282052255,0.41670693079937726,0,0.0,0.9965858329247248,91.33,81.926,3.31,1.8980000000000001,0,0.0
N048,8/8/07,0,5,0,,0,32.53201363485772,62.48903545035036,0.7578783486337037,0,0.0,1.026507136978286,88.97,78.378,2.14,1.89,0,0.0
F021,9/27/07,1,5,1,36.656706345729525,1,126.7172686427254,156.0157084749354,0.9978525795887689,2,0.1856122832447521,8.428018591648145,93.32,87.494,2.63,1.9959999999999998,70,53.0
N049,2/13/08,0,5,0,,0,24.715769043234065,37.44727413907823,0.6025124818811403,0,0.0,2.523536134858145,88.0,81.04,2.82,2.0119999999999996,0,0.0
F022,7/1/08,1,5,1,10894.6886602326,0,106.19516020150198,162.50967525257036,0.9911955763139528,4,0.27609384227197065,3.906506870553301,86.64,83.602,2.46,2.072,35,7.0
F023,7/6/08,1,5,1,4893.532508954199,0,104.15907739374056,227.5531417368805,0.9931819401943416,5,0.43326891072099616,2.600520331194582,92.15,90.40799999999999,4.12,3.228,110,70.0
F024,9/16/08,1,5,1,1459.9236441942517,0,96.70261168576236,187.7577751009595,0.9907124067214259,5,0.323482042196811,3.2183368265666012,87.7,84.61999999999999,3.97,2.5780000000000003,50,20.0
N050,1/30/09,0,5,0,,0,24.14716564275244,31.046492387997105,0.49965104418317496,0,0.0,1.5365632345511595,87.68,79.404,3.29,2.2199999999999998,0,0.0
N051,6/6/09,0,5,0,,0,12.406385707142462,52.031314663984375,0.5148440435926344,0,0.0,0.8528212879115239,68.22,61.089999999999996,2.04,1.828,0,0.0
N052,9/15/09,0,5,0,3946.458218315647,0,35.871548168367056,127.00928443957892,0.9344499919471735,4,0.0910935738444194,2.2448828481758105,92.22,84.69399999999999,1.83,1.576,30,27.0
F025,9/23/09,1,5,1,9124.2278414392,0,109.62577263077252,159.58196317452652,0.9935040532560262,2,0.163923337091319,3.365552304777981,94.95,88.866,3.99,2.342,30,6.0
N053,12/6/09,0,5,0,,0,28.944053453551067,68.15095404883415,0.8255757770977613,0,0.0,0.7525777878716656,92.53,85.836,3.32,1.8679999999999999,0,0.0
N054,5/7/10,0,5,0,,0,6.0513592162676115,20.27563118181943,0.11231008750738176,0,0.0,0.3402934844051542,68.29,62.489999999999995,2.38,2.064,0,0.0
N055,7/28/10,0,5,0,,0,177.46239440575744,275.452031523288,0.9925377140709722,5,0.4164653460031137,2.4610495849301843,91.31,88.75,1.76,1.5619999999999998,0,0.0
F026,9/16/10,1,5,1,183.80581884078472,1,113.20835203057854,173.42771113548235,0.9946851344822033,2,0.1653728458689,8.084342595247383,93.67,88.44000000000001,4.08,2.424,135,118.0
F027,9/28/10,1,5,1,572.795009785358,0,36.10999585306624,134.71242362886537,0.9368121543995276,4,0.10650131529500184,1.6087184850833272,88.56,81.71799999999999,2.95,2.188,40,38.0
N056,6/1/11,0,5,0,,0,12.164106079565824,22.76171878806637,0.10339829280077308,0,0.0,0.2941760123500113,72.26,63.794000000000004,2.79,2.074,0,0.0
F028,7/1/11,1,5,1,118.57385023079496,1,136.5465736370129,203.8384051419472,0.993289311214903,5,0.39472271433939976,4.7739807167698425,92.6,90.25999999999999,5.31,3.8379999999999996,55,27.0
F029,7/13/11,1,5,1,,0,37.81537615238675,118.09277401556092,0.8904815590272186,0,0.0,1.576909066946775,91.55,87.878,1.76,1.5819999999999999,0,0.0
N057,5/15/12,0,5,0,,0,60.43043989969402,85.15994918359794,0.952005153808987,2,0.0670746765448006,2.953201897059212,79.52,72.66799999999999,2.3,1.9600000000000002,0,0.0
F030,8/20/12,1,5,1,117.68347060824549,1,35.528897792534124,160.71903556420648,0.9487303376818597,5,0.1303215762065817,2.2797260803402355,91.83,88.96199999999999,1.8,1.492,95,68.0
N058,11/13/12,0,5,0,,0,32.47138084922068,62.729252249130695,0.845707843453052,0,0.0,2.520386279615583,87.43,84.918,4.25,2.464,0,0.0
N059,12/11/12,0,5,0,,0,26.158328863083977,31.56376498381054,0.4402211843023568,0,0.0,2.1627670109305193,83.99,77.64000000000001,2.87,1.8780000000000001,0,0.0
F031,6/18/13,1,5,1,113.209136309465,1,91.5448671081388,126.49946159798398,0.9926450850915338,1,0.0926450850915338,6.916570212396851,92.64,75.112,3.19,2.408,40,33.0
N060,8/5/13,0,5,0,2066.5324734244955,0,12.573777373532431,38.58739575948561,0.3180329629033124,0,0.0,0.9010692100150256,79.15,77.666,1.84,1.594,30,12.0
N061,9/8/13,0,5,0,186.7463161114228,1,43.0052276744306,118.50589835321648,0.9353089601116659,4,0.06822354646480899,1.7365538900721629,90.43,89.218,2.55,1.8679999999999999,55,36.0
F032,9/13/13,1,5,1,263.2384549082317,1,106.4356647576013,189.65886609285465,0.9917324314167606,5,0.364551457561604,4.509513202003904,95.47,91.24999999999999,2.86,2.442,80,74.0
N062,9/23/13,0,5,0,,0,64.10548194643484,213.77048796685023,0.9897997530466527,5,0.35472700918022215,4.709414323880264,91.55,84.92999999999999,3.48,1.9,0,0.0
N063,4/29/14,0,5,0,,0,21.033280096096178,44.59742441942345,0.6123369302625221,0,0.0,1.4004147904793942,62.79,51.184,3.92,2.926,0,0.0
F033,5/10/14,1,5,1,,0,25.807004714352736,49.21039271160593,0.6537821441992806,0,0.0,2.4114894436321026,79.85,74.004,3.09,2.444,0,0.0
N064,9/3/14,0,5,0,162.04818933522506,1,38.18919846849047,68.47677635439445,0.7692059913029473,0,0.0,1.2741382300244155,93.69,84.67800000000001,2.71,1.6920000000000002,50,30.0
N065,10/12/14,0,5,0,3508.14613320401,0,37.6842814081212,97.51307368263724,0.9230149782573683,1,0.023014978257368313,1.6430051970402637,85.49,84.59400000000001,3.39,1.8379999999999999,100,69.0
N066,12/26/14,0,5,0,,0,18.44978741972485,37.39300205666215,0.6050893863746175,0,0.0,1.146662628939021,92.69,84.338,3.76,2.118,0,0.0
N067,8/2/15,0,5,0,,0,8.927301267531131,42.8037506044076,0.4507435443173887,0,0.0,0.6860225314009801,75.53,71.83399999999999,1.74,1.574,0,0.0
N068,11/3/16,0,5,0,,0,39.12697422257752,75.32256133333392,0.8531701293820798,0,0.0,1.207528334317275,90.21,86.66,1.57,1.3,0,0.0
N069,2/8/17,0,5,0,,0,8.539340175105307,19.12018642144117,0.25189241423739733,0,0.0,0.561878429013489,80.89,69.48,1.65,1.406,0,0.0
N070,9/1/17,0,5,0,998.8939569215728,0,30.755391822827107,78.5439878034283,0.7524024265850647,0,0.0,1.18850768703913,88.64,83.83,1.79,1.466,100,89.0
F034,9/8/17,1,5,1,25.99071469203953,1,143.73492618912897,209.8653307086958,0.9982283781607344,4,0.32628979438449546,8.020064303840144,92.85,89.828,4.9,3.678,155,141.0
N071,8/8/18,0,5,0,5299.98962493112,0,97.44608296986011,128.3283243159153,0.9827669511998711,4,0.17070918559080894,3.174277710537812,84.02,78.55199999999999,1.72,1.5159999999999998,45,37.0
N072,8/29/18,0,5,0,11185.424464812815,0,24.12728331883748,60.99643661969479,0.6352606431524132,0,0.0,1.174768338567535,82.72,78.072,2.08,1.6260000000000001,30,11.0
N073,2/18/20,0,5,0,,0,3.965417834878209,27.384299090675633,0.3238846835239169,0,0.0,0.2262975110450953,79.95,76.662,1.7,1.54,0,0.0
F035,5/20/20,1,5,1,2439.9448980101824,0,14.508337737845576,48.04221393099246,0.4144521393675847,0,0.0,0.8428730945844153,71.15,68.22,2.39,2.006,55,38.0
N074,6/13/20,0,5,0,3713.5801427600622,0,74.58547441000894,109.64737378132986,0.9572126483062221,3,0.12283781607344169,3.995136562676791,87.42,77.59,2.65,2.066,35,14.0
F036,9/4/20,1,5,1,829.2168961994252,0,61.6596967867384,108.27124876976964,0.9483008535996135,1,0.04830085359961345,2.713408958835286,91.61,82.97999999999999,2.77,1.7420000000000002,65,41.0
N075,2/21/21,0,5,0,,0,9.383924359852545,30.57091864895435,0.26091157996456754,0,0.0,0.6155541405607977,79.3,71.284,4.41,2.3880000000000003,0,0.0
F037,8/19/21,1,5,1,27.194167406494635,1,179.00415236814314,204.7849422454019,0.9998926289794384,1,0.0998926289794384,18.425580465783582,92.62,79.852,4.81,2.346,105,78.0
N076,1/1/22,0,5,0,,0,7.89535287541589,12.436477562279558,0.07140172867343104,0,0.0,1.0403565412965263,62.09,55.418000000000006,3.43,2.086,0,0.0
N077,2/13/22,0,5,0,,0,23.45107105297295,43.88303937175998,0.6311268588607934,0,0.0,2.5613928526735177,81.95,71.41600000000001,4.49,2.4659999999999997,0,0.0
N078,4/4/24,0,5,0,,0,2.6860735282011197,14.482824303529975,0.0366135180114887,0,0.0,0.1898574459502326,66.01,53.85600000000001,3.83,2.918,0,0.0
N079,5/15/24,0,5,0,,0,3.437395925606844,11.978275433559636,0.002979545820583025,0,0.0,0.1751314373697566,60.81,44.812,3.07,2.6740000000000004,0,0.0
F038,7/10/24,1,5,1,749.4376932089028,0,101.4393019016394,183.1944315372288,0.9866323079400869,3,0.2437375852257474,4.269342433777577,93.31,86.368,2.67,1.736,80,34.0
N080,7/20/24,0,5,0,,0,33.41562857883398,137.27318990076813,0.9215117839695066,2,0.030675900574434922,2.215953599073809,91.97,88.072,1.78,1.6640000000000001,0,0.0
F039,10/10/25,1,5,1,3696.631246271382,0,278.9410625195339,298.5314614174738,1.0,5,0.4806732162989209,10.269250753123275,94.47,90.97,3.35,2.1599999999999997,55,42.0
F040,11/25/25,1,5,1,,0,21.78353402289306,36.37719189358808,0.5227358136039083,0,0.0,1.1952587074948058,90.12,87.742,2.18,1.5059999999999998,0,0.0
