event_id,center_date,is_flood_event,window_n_days,flood_label_in_window,storm_min_distance_km,storm_within_300km,rain_3day,api_k_0_90,max_percentile,duration_above_90,area_above_90,tp_6h_intensity_mm_hr_max,RH2M_max,WS2M_max,month,RH2M_max_monthly_med,WS2M_max_monthly_med
F001,9/9/75,1,5,1,148.1792854,1,151.1877199,241.7180548,0.998335749,5,0.396440651,4.333116092,,,9,91.915,2.905
F002,7/20/76,1,5,1,2877.371164,0,33.49228445,110.5349569,0.909271488,1,0.009271488,1.368676027,,,7,91.43,2.39
N001,3/29/77,0,5,0,,0,2.758261598,21.98664361,0.364954099,0,0,0.041393969,,,3,77.96,3.7
F003,11/20/77,1,5,1,,0,30.31415393,73.16489884,0.903580824,1,0.003580824,3.292581154,,,11,89.11,2.35
N002,4/6/78,0,5,0,,0,5.469496497,33.63388678,0.414076341,0,0,0.266983102,,,4,72.25,3.875
N003,6/21/78,0,5,0,1245.179783,0,26.35734206,120.8548056,0.862565094,0,0,1.911554619,,,6,84.28,2.65
N004,11/23/78,0,5,0,,0,15.11238117,50.10601316,0.705749718,0,0,0.351608557,,,11,89.11,2.35
N005,5/12/79,0,5,0,,0,36.46685985,59.02888585,0.748805497,0,0,1.120159457,,,5,71.15,3.07
N006,7/11/79,0,5,0,221.7341188,1,25.30346244,58.61648482,0.582487787,0,0,1.839894057,,,7,91.43,2.39
F004,9/7/79,1,5,1,1579.710919,0,90.07757063,137.0004058,0.978847909,3,0.221833897,2.086109587,,,9,91.915,2.905
N007,9/13/79,0,5,1,957.4384996,0,32.71088038,125.0949702,0.922800236,1,0.022800236,0.789654858,,,9,91.915,2.905
N008,10/18/79,0,5,0,999.4969665,0,4.079889689,19.74871366,0.083158855,0,0,0.021632861,,,10,91.175,3.275
F005,6/16/81,1,5,1,97.26064997,1,132.0760006,195.774221,0.99736941,4,0.22111988,4.731952042,92.43,2.81,6,92.43,2.81
N009,7/7/81,0,5,0,,0,47.79546111,125.7249638,0.940355398,2,0.078617061,2.769573576,89.4,2.06,7,89.4,2.06
N010,8/17/81,0,5,0,1717.806577,0,16.38268934,46.50822855,0.494067751,0,0,0.879712585,89.51,1.48,8,89.51,1.48
N011,11/2/82,0,5,0,,0,30.02687703,60.26953967,0.771299726,0,0,2.603444511,87.24,5.04,11,87.24,5.04
N012,5/18/83,0,5,0,,0,30.61713496,59.30027466,0.816073442,0,0,2.842719364,62.16,3.18,5,62.16,3.18
N013,3/26/84,0,5,0,,0,3.550951032,21.19446039,0.201428035,0,0,0.164601943,79.16,4.15,3,79.16,4.15
N014,8/8/84,0,5,0,3478.929127,0,56.41752251,114.7116185,0.942932303,5,0.156627476,2.506545546,90.12,1.82,8,90.12,1.82
N015,11/7/84,0,5,0,3253.948066,0,4.789479631,30.86015254,0.332635422,0,0,0.090513953,81.77,3.44,11,81.77,3.44
N016,3/3/85,0,5,0,,0,13.27673183,48.38286269,0.675685832,0,0,0.403891703,77.96,3.39,3,77.96,3.39
N017,6/20/86,0,5,0,,0,18.89822816,80.3800373,0.745691738,0,0,1.13843062,84.28,2.25,6,84.28,2.25
N018,6/25/86,0,5,0,944.611124,0,54.152519,104.060206,0.930853063,2,0.059290278,1.935754009,88.69,2.25,6,88.69,2.25
F006,9/3/88,1,5,1,24.46705567,1,170.6559408,233.9855752,0.997262039,4,0.342878617,8.053188183,95.69,4.72,9,95.69,4.72
N019,12/20/88,0,5,0,,0,22.35285412,43.71778225,0.5828099,0,0,0.588964081,84.9,1.95,12,84.9,1.95
F007,8/7/90,1,5,1,62.25334149,1,137.1254487,167.2388269,0.995973587,3,0.262312772,5.270432908,92.83,6.54,8,92.83,6.54
N020,6/21/91,0,5,0,,0,23.9595841,60.95144561,0.579427712,0,0,1.371823697,73.17,2.37,6,73.17,2.37
N021,9/12/91,0,5,0,4483.938522,0,18.2433365,65.84605646,0.721694315,0,0,0.777744228,88.9,1.8,9,88.9,1.8
N022,11/18/92,0,5,0,,0,11.75853073,112.9620015,0.922263381,1,0.022263381,0.243616298,89.76,2.02,11,89.76,2.02
N023,5/12/93,0,5,0,,0,28.97921572,56.92033703,0.613034842,0,0,1.81791809,80.66,3.66,5,80.66,3.66
N024,7/4/93,0,5,0,,0,58.33614478,202.1011202,0.983572234,5,0.389998389,1.97611085,91.95,2.86,7,91.95,2.86
N025,9/3/93,0,5,0,2821.61267,0,36.5174429,74.55462737,0.830622215,0,0,2.046345626,87.38,1.36,9,87.38,1.36
N026,9/14/93,0,5,0,1489.239641,0,110.4531514,140.0711231,0.983035379,3,0.158001825,2.094734176,90.54,2.55,9,90.54,2.55
F008,10/3/93,1,5,1,,0,63.80290959,184.9722479,0.975412036,5,0.317630322,3.425922863,91.48,2.32,10,91.48,2.32
N027,4/13/95,0,5,0,,0,4.058599038,32.5146799,0.371288989,0,0,0.247265778,66.11,4.23,4,66.11,4.23
N028,9/29/95,0,5,0,611.9033163,0,15.51278313,60.88603081,0.67380684,0,0,0.88749619,86.49,2.28,9,86.49,2.28
N029,10/12/96,0,5,0,1102.887559,0,5.349966964,93.45878474,0.833091749,0,0,0.266022351,84.81,2.01,10,84.81,2.01
N030,1/26/97,0,5,0,,0,9.680076865,23.17114381,0.13883073,0,0,1.250920101,79.78,3.1,1,79.78,3.1
N031,4/30/97,0,5,0,,0,15.46255845,53.01220379,0.688892468,0,0,0.392561811,73.2,2.33,4,73.2,2.33
N032,6/19/97,0,5,0,,0,13.24676211,27.83610447,0.155795351,0,0,0.862137517,72.74,2.73,6,72.74,2.73
N033,8/31/97,0,5,0,,0,18.55242602,45.95072289,0.425940839,0,0,1.289819768,85.72,2.27,8,85.72,2.27
N034,9/6/97,0,5,0,3775.446899,0,36.04605976,66.63177661,0.717614216,0,0,2.406642207,89.8,3.13,9,89.8,3.13
N035,5/11/98,0,5,0,,0,2.025566669,14.86037141,0.044290546,0,0,0.189288106,56.81,3.65,5,56.81,3.65
N036,7/11/98,0,5,0,,0,40.45320795,60.68114137,0.633972191,0,0,1.889947489,89.22,2.32,7,89.22,2.32
N037,9/8/98,0,5,0,380.4676152,0,89.09269491,124.9318704,0.975465722,4,0.206785848,3.016355732,93.77,3.97,9,93.77,3.97
F009,10/11/98,1,5,1,6439.30969,0,154.4653111,208.5987437,0.99425565,5,0.394132174,2.160825083,90.85,3.2,10,90.85,3.2
F010,10/19/98,1,5,1,,0,62.67394203,165.6693993,0.981156386,5,0.264213239,2.990415348,92.1,2.92,10,92.1,2.92
N038,1/18/99,0,5,0,,0,16.40963242,30.57847327,0.569442208,0,0,0.173428289,82.45,1.46,1,82.45,1.46
F011,7/12/99,1,5,1,,0,54.15395231,121.9298259,0.950448274,3,0.094867665,3.276364778,89.66,2.82,7,89.66,2.82
F012,9/29/99,1,5,1,,0,198.0187766,213.0073305,0.998496806,3,0.286310195,6.796077188,95.61,4.68,9,95.61,4.68
F013,10/5/99,1,5,1,110.5154716,1,203.5548593,317.362526,0.999355774,5,0.437563752,4.407028398,96.06,4.49,10,96.06,4.49
N039,3/10/00,0,5,0,,0,21.34518091,32.48512058,0.32034144,0,0,2.420945948,75.6,3.7,3,75.6,3.7
N040,4/9/00,0,5,0,,0,22.75494764,36.86283004,0.42604821,0,0,1.898465025,77.21,3.51,4,77.21,3.51
N041,11/27/00,0,5,0,,0,11.29758594,37.98848064,0.485155956,0,0,0.480023092,89.11,2.35,11,89.11,2.35
F014,5/22/01,1,5,1,,0,51.29377792,72.05520974,0.921619155,1,0.021619155,3.715839207,80.85,2.88,5,80.85,2.88
N042,8/2/01,0,5,0,1198.623503,0,17.60353723,55.44605836,0.520427337,0,0,1.282674532,79.55,2.26,8,79.55,2.26
N043,7/23/02,0,5,0,,0,33.90956087,84.73888083,0.854727009,0,0,1.348799703,87.19,2.04,7,87.19,2.04
N044,8/28/02,0,5,0,8142.386121,0,8.221272419,29.03358026,0.234820422,0,0,0.377239464,82.3,1.79,8,82.3,1.79
N045,1/8/03,0,5,0,,0,19.659449,28.41835255,0.502496376,0,0,1.132245013,87.79,2.59,1,87.79,2.59
F015,4/8/03,1,5,1,,0,46.88663957,55.86872727,0.814946046,0,0,4.644295108,71.3,4.48,4,71.3,4.48
N046,8/11/03,0,5,0,,0,8.048233257,24.42410616,0.139206528,0,0,0.887356985,78.62,1.87,8,78.62,1.87
F016,9/28/03,1,5,1,521.4643558,0,190.7008811,227.520227,0.999463145,3,0.285451227,7.103343582,93.62,3.63,9,93.62,3.63
F017,2/24/04,1,5,1,,0,5.698036684,15.84263177,0.057014012,0,0,0.423408405,76.75,2.84,2,76.75,2.84
F018,4/24/04,1,5,1,,0,23.2613017,40.327171,0.540290975,0,0,1.465296882,77.17,2.65,4,77.17,2.65
F019,4/29/04,1,5,1,,0,115.0394205,129.1469176,0.996564127,4,0.235185483,8.547824288,84.24,4.02,4,84.24,4.02
F020,10/22/06,1,5,1,,0,80.20548002,138.8069707,0.984914372,3,0.209056746,3.868612554,90.87,4.05,10,90.87,4.05
N047,1/6/07,0,5,0,,0,12.37171917,31.88771828,0.416706931,0,0,0.996585833,91.33,3.31,1,91.33,3.31
N048,8/8/07,0,5,0,,0,32.53201363,62.48903545,0.757878349,0,0,1.026507137,88.97,2.14,8,88.97,2.14
F021,9/27/07,1,5,1,36.65670635,1,126.7172686,156.0157085,0.99785258,2,0.185612283,8.428018592,93.32,2.63,9,93.32,2.63
N049,2/13/08,0,5,0,,0,24.71576904,37.44727414,0.602512482,0,0,2.523536135,88,2.82,2,88,2.82
F022,7/1/08,1,5,1,10894.68866,0,106.1951602,162.5096753,0.991195576,4,0.276093842,3.906506871,86.64,2.46,7,86.64,2.46
F023,7/6/08,1,5,1,4893.532509,0,104.1590774,227.5531417,0.99318194,5,0.433268911,2.600520331,92.15,4.12,7,92.15,4.12
F024,9/16/08,1,5,1,1459.923644,0,96.70261169,187.7577751,0.990712407,5,0.323482042,3.218336827,87.7,3.97,9,87.7,3.97
N050,1/30/09,0,5,0,,0,24.14716564,31.04649239,0.499651044,0,0,1.536563235,87.68,3.29,1,87.68,3.29
N051,6/6/09,0,5,0,,0,12.40638571,52.03131466,0.514844044,0,0,0.852821288,68.22,2.04,6,68.22,2.04
N052,9/15/09,0,5,0,3946.458218,0,35.87154817,127.0092844,0.934449992,4,0.091093574,2.244882848,92.22,1.83,9,92.22,1.83
F025,9/23/09,1,5,1,9124.227841,0,109.6257726,159.5819632,0.993504053,2,0.163923337,3.365552305,94.95,3.99,9,94.95,3.99
N053,12/6/09,0,5,0,,0,28.94405345,68.15095405,0.825575777,0,0,0.752577788,92.53,3.32,12,92.53,3.32
N054,5/7/10,0,5,0,,0,6.051359216,20.27563118,0.112310088,0,0,0.340293484,68.29,2.38,5,68.29,2.38
N055,7/28/10,0,5,0,,0,177.4623944,275.4520315,0.992537714,5,0.416465346,2.461049585,91.31,1.76,7,91.31,1.76
F026,9/16/10,1,5,1,183.8058188,1,113.208352,173.4277111,0.994685134,2,0.165372846,8.084342595,93.67,4.08,9,93.67,4.08
F027,9/28/10,1,5,1,572.7950098,0,36.10999585,134.7124236,0.936812154,4,0.106501315,1.608718485,88.56,2.95,9,88.56,2.95
N056,6/1/11,0,5,0,,0,12.16410608,22.76171879,0.103398293,0,0,0.294176012,72.26,2.79,6,72.26,2.79
F028,7/1/11,1,5,1,118.5738502,1,136.5465736,203.8384051,0.993289311,5,0.394722714,4.773980717,92.6,5.31,7,92.6,5.31
F029,7/13/11,1,5,1,,0,37.81537615,118.092774,0.890481559,0,0,1.576909067,91.55,1.76,7,91.55,1.76
N057,5/15/12,0,5,0,,0,60.4304399,85.15994918,0.952005154,2,0.067074677,2.953201897,79.52,2.3,5,79.52,2.3
F030,8/20/12,1,5,1,117.6834706,1,35.52889779,160.7190356,0.948730338,5,0.130321576,2.27972608,91.83,1.8,8,91.83,1.8
N058,11/13/12,0,5,0,,0,32.47138085,62.72925225,0.845707843,0,0,2.52038628,87.43,4.25,11,87.43,4.25
N059,12/11/12,0,5,0,,0,26.15832886,31.56376498,0.440221184,0,0,2.162767011,83.99,2.87,12,83.99,2.87
F031,6/18/13,1,5,1,113.2091363,1,91.54486711,126.4994616,0.992645085,1,0.092645085,6.916570212,92.64,3.19,6,92.64,3.19
N060,8/5/13,0,5,0,2066.532473,0,12.57377737,38.58739576,0.318032963,0,0,0.90106921,79.15,1.84,8,79.15,1.84
N061,9/8/13,0,5,0,186.7463161,1,43.00522767,118.5058984,0.93530896,4,0.068223546,1.73655389,90.43,2.55,9,90.43,2.55
F032,9/13/13,1,5,1,263.2384549,1,106.4356648,189.6588661,0.991732431,5,0.364551458,4.509513202,95.47,2.86,9,95.47,2.86
N062,9/23/13,0,5,0,,0,64.10548195,213.770488,0.989799753,5,0.354727009,4.709414324,91.55,3.48,9,91.55,3.48
N063,4/29/14,0,5,0,,0,21.0332801,44.59742442,0.61233693,0,0,1.40041479,62.79,3.92,4,62.79,3.92
F033,5/10/14,1,5,1,,0,25.80700471,49.21039271,0.653782144,0,0,2.411489444,79.85,3.09,5,79.85,3.09
N064,9/3/14,0,5,0,162.0481893,1,38.18919847,68.47677635,0.769205991,0,0,1.27413823,93.69,2.71,9,93.69,2.71
N065,10/12/14,0,5,0,3508.146133,0,37.68428141,97.51307368,0.923014978,1,0.023014978,1.643005197,85.49,3.39,10,85.49,3.39
N066,12/26/14,0,5,0,,0,18.44978742,37.39300206,0.605089386,0,0,1.146662629,92.69,3.76,12,92.69,3.76
N067,8/2/15,0,5,0,,0,8.927301268,42.8037506,0.450743544,0,0,0.686022531,75.53,1.74,8,75.53,1.74
N068,11/3/16,0,5,0,,0,39.12697422,75.32256133,0.853170129,0,0,1.207528334,90.21,1.57,11,90.21,1.57
N069,2/8/17,0,5,0,,0,8.539340175,19.12018642,0.251892414,0,0,0.561878429,80.89,1.65,2,80.89,1.65
N070,9/1/17,0,5,0,998.8939569,0,30.75539182,78.5439878,0.752402427,0,0,1.188507687,88.64,1.79,9,88.64,1.79
F034,9/8/17,1,5,1,25.99071469,1,143.7349262,209.8653307,0.998228378,4,0.326289794,8.020064304,92.85,4.9,9,92.85,4.9
N071,8/8/18,0,5,0,5299.989625,0,97.44608297,128.3283243,0.982766951,4,0.170709186,3.174277711,84.02,1.72,8,84.02,1.72
N072,8/29/18,0,5,0,11185.42446,0,24.12728332,60.99643662,0.635260643,0,0,1.174768339,82.72,2.08,8,82.72,2.08
N073,2/18/20,0,5,0,,0,3.965417835,27.38429909,0.323884684,0,0,0.226297511,79.95,1.7,2,79.95,1.7
F035,5/20/20,1,5,1,2439.944898,0,14.50833774,48.04221393,0.414452139,0,0,0.842873095,71.15,2.39,5,71.15,2.39
N074,6/13/20,0,5,0,3713.580143,0,74.58547441,109.6473738,0.957212648,3,0.122837816,3.995136563,87.42,2.65,6,87.42,2.65
F036,9/4/20,1,5,1,829.2168962,0,61.65969679,108.2712488,0.948300854,1,0.048300854,2.713408959,91.61,2.77,9,91.61,2.77
N075,2/21/21,0,5,0,,0,9.38392436,30.57091865,0.26091158,0,0,0.615554141,79.3,4.41,2,79.3,4.41
F037,8/19/21,1,5,1,27.19416741,1,179.0041524,204.7849422,0.999892629,1,0.099892629,18.42558047,92.62,4.81,8,92.62,4.81
N076,1/1/22,0,5,0,,0,7.895352875,12.43647756,0.071401729,0,0,1.040356541,62.09,3.43,1,62.09,3.43
N077,2/13/22,0,5,0,,0,23.45107105,43.88303937,0.631126859,0,0,2.561392853,81.95,4.49,2,81.95,4.49
N078,4/4/24,0,5,0,,0,2.686073528,14.4828243,0.036613518,0,0,0.189857446,66.01,3.83,4,66.01,3.83
N079,5/15/24,0,5,0,,0,3.437395926,11.97827543,0.002979546,0,0,0.175131437,60.81,3.07,5,60.81,3.07
F038,7/10/24,1,5,1,749.4376932,0,101.4393019,183.1944315,0.986632308,3,0.243737585,4.269342434,93.31,2.67,7,93.31,2.67
N080,7/20/24,0,5,0,,0,33.41562858,137.2731899,0.921511784,2,0.030675901,2.215953599,91.97,1.78,7,91.97,1.78
F039,10/10/25,1,5,1,3696.631246,0,278.9410625,298.5314614,1,5,0.480673216,10.26925075,94.47,3.35,10,94.47,3.35
F040,11/25/25,1,5,1,,0,21.78353402,36.37719189,0.522735814,0,0,1.195258707,90.12,2.18,11,90.12,2.18