family,variable,n_non_missing,corr,abs_corr
rain,rain_3day,18625,0.8399892130371475,0.8399892130371475
rain,rain_2day,18626,0.8370475566905415,0.8370475566905415
rain,rain_4day,18624,0.8156485233128844,0.8156485233128844
rain,tp_24h_intensity_mm_hr,18627,0.8100452541416303,0.8100452541416303
rain,tp_24h_max_mm,18627,0.8100452541416302,0.8100452541416302
rain,rain_5day,18623,0.7866840557240483,0.7866840557240483
rain,rain_6day,18622,0.7607032060211059,0.7607032060211059
rain,tp_12h_intensity_mm_hr,18627,0.7442408262936605,0.7442408262936605
rain,tp_12h_max_mm,18627,0.7442408262936605,0.7442408262936605
rain,rain_1day,18627,0.741842846970688,0.741842846970688
rain,daily_tp_mm,18627,0.741842846970688,0.741842846970688
rain,rain_7day,18621,0.7385966107268939,0.7385966107268939
rain,rain_10day,18618,0.688761750140307,0.688761750140307
rain,tp_6h_max_mm,18627,0.6699168013108141,0.6699168013108141
rain,tp_6h_intensity_mm_hr,18627,0.6699168013108138,0.6699168013108138
rain,rain_14day,18614,0.6419472633719483,0.6419472633719483
rain,tp_3h_intensity_mm_hr,18627,0.6224187090237847,0.6224187090237847
rain,tp_3h_max_mm,18627,0.6224187090237847,0.6224187090237847
rain,tp_2h_intensity_mm_hr,18627,0.5995539498725269,0.5995539498725269
rain,tp_2h_max_mm,18627,0.5995539498725269,0.5995539498725269
rain,tp_1h_max_mm,18627,0.5668189345049411,0.5668189345049411
rain,tp_1h_intensity_mm_hr,18627,0.5668189345049411,0.5668189345049411
api,api_k_0_70,18627,0.8812014225034753,0.8812014225034753
api,api_k_0_75,18627,0.8687028678294467,0.8687028678294467
api,api_k_0_80,18627,0.8464820163079902,0.8464820163079902
api,api_k_0_85,18627,0.8091008553995246,0.8091008553995246
api,api_k_0_90,18627,0.7448488604106158,0.7448488604106158
api,api_k_0_95,18627,0.6199571767868323,0.6199571767868323
